Date,Close,MACD_10_24_9,MACD_Signal_10_24_9
2024-06-04 00:00:00-04:00,116.40945434570312,7.849164641510896,6.051942056343851
2024-06-05 00:00:00-04:00,122.41104125976562,8.621668584699833,6.565887362015047
2024-06-06 00:00:00-04:00,120.96937561035156,8.930959507309723,7.038901791073982
2024-06-07 00:00:00-04:00,120.85940551757812,9.022669399503727,7.435655312759931
2024-06-10 00:00:00-04:00,121.76119232177734,9.052281401699076,7.758980530547761
2024-06-11 00:00:00-04:00,120.8913345336914,8.8543342772672,7.978051279891648
2024-06-12 00:00:00-04:00,125.18065643310547,9.01327471842039,8.185095967597396
2024-06-13 00:00:00-04:00,129.58999633789062,9.450762317616807,8.438229237601279
2024-06-14 00:00:00-04:00,131.85963439941406,9.873695952110793,8.725322580503182
2024-06-17 00:00:00-04:00,130.95977783203125,9.956810478092947,8.971620160021136
2024-06-18 00:00:00-04:00,135.55906677246094,10.342837951903732,9.245863718397654
2024-06-20 00:00:00-04:00,130.75979614257812,9.994317070574638,9.395554388833052
2024-06-21 00:00:00-04:00,126.55045318603516,9.15801636693601,9.348046784453643
2024-06-24 00:00:00-04:00,118.09175872802734,7.534053618044524,8.98524815117182
2024-06-25 00:00:00-04:00,126.07052612304688,7.01444992192755,8.591088505322967
2024-06-26 00:00:00-04:00,126.38047790527344,6.552860413267254,8.183442886911823
2024-06-27 00:00:00-04:00,123.9708480834961,5.8647509407017395,7.719704497669807
2024-06-28 00:00:00-04:00,123.52091979980469,5.215675826057264,7.2188987633472985
2024-07-01 00:00:00-04:00,124.28080749511719,4.728605293086773,6.7208400692951935
2024-07-02 00:00:00-04:00,122.65105438232422,4.127255807066987,6.202123216849552
2024-07-03 00:00:00-04:00,128.26019287109375,4.185683119253113,5.7988351973302645
2024-07-05 00:00:00-04:00,125.8105697631836,3.9193641160677686,5.422940981077765
2024-07-08 00:00:00-04:00,128.18019104003906,3.9031601365343676,5.118984812169086
2024-07-09 00:00:00-04:00,131.35972595214844,4.157924184641686,4.926772686663606
2024-07-10 00:00:00-04:00,134.88917541503906,4.648575261661989,4.871133201663282
2024-07-11 00:00:00-04:00,127.38032531738281,4.1857486040699285,4.7340562821446115
2024-07-12 00:00:00-04:00,129.2200469970703,3.9637998567732353,4.580004997070336
2024-07-15 00:00:00-04:00,128.420166015625,3.657635283689686,4.3955310543942065
2024-07-16 00:00:00-04:00,126.34048461914062,3.162225513272901,4.148869946169945
2024-07-17 00:00:00-04:00,117.97177124023438,1.8912338800411135,3.697342732944179
2024-07-18 00:00:00-04:00,121.07129669189453,1.2226030038496276,3.202394787125269
2024-07-19 00:00:00-04:00,117.91178894042969,0.37982765683852904,2.637881361067921
2024-07-22 00:00:00-04:00,123.52091979980469,0.31103440812525207,2.172511970479387
2024-07-23 00:00:00-04:00,122.5710678100586,0.1580155142014803,1.7696126792238058
2024-07-24 00:00:00-04:00,114.23235321044922,-0.8084971472097635,1.253990713937092
2024-07-25 00:00:00-04:00,112.26265716552734,-1.7248084984137648,0.6582308714669206
2024-07-26 00:00:00-04:00,113.04254150390625,-2.3100465137990938,0.06457539441371772
2024-07-29 00:00:00-04:00,111.57276153564453,-2.8666207764932494,-0.5216638397676757
2024-07-30 00:00:00-04:00,103.71398162841797,-4.044039782580754,-1.2261390283302913
2024-07-31 00:00:00-04:00,117.00192260742188,-3.5185387924632323,-1.6846189811568795
2024-08-01 00:00:00-04:00,109.1931381225586,-3.866877357743192,-2.121070656474142
2024-08-02 00:00:00-04:00,107.25342559814453,-4.270333809618009,-2.5509232871029157
2024-08-05 00:00:00-04:00,100.43448638916016,-5.206204530167739,-3.08197953571588
2024-08-06 00:00:00-04:00,104.23389434814453,-5.448084523555238,-3.5552005332837515
2024-08-07 00:00:00-04:00,98.89472961425781,-6.094533371140045,-4.06306710085501
2024-08-08 00:00:00-04:00,104.95378875732422,-5.875562905538715,-4.425566261791751
2024-08-09 00:00:00-04:00,104.73382568359375,-5.647671371221705,-4.669987283677742
2024-08-12 00:00:00-04:00,109.00315856933594,-4.959287538897016,-4.727847334721597
2024-08-13 00:00:00-04:00,116.12206268310547,-3.644153289324848,-4.511108525642247
2024-08-14 00:00:00-04:00,118.061767578125,-2.4037127806729046,-4.089629376648379
